,statecode,total_cases_capita,pdf,Category
0,BR,0.002720744,21.20196162,Low
1,UP,0.00346328,22.53537828,Low
2,JH,0.004155676,23.76619284,Low
3,MZ,0.004203404,23.85033537,Low
4,MP,0.0046558979999999995,24.64225482,Low
5,ML,0.0048111000000000004,24.91114723,Low
6,RJ,0.005307035999999999,25.7592268,Low
7,GJ,0.005749366999999999,26.49902045,Low
8,NL,0.006269895,27.34581244,Low
9,WB,0.006736593000000001,28.07983879,Low
10,AS,0.007059956,28.57277958,Low
11,OR,0.008327969000000001,30.361886699999996,Low
12,TR,0.009180937,31.41580989,Low
13,TG,0.009335191999999999,31.59200825,Low
14,PB,0.00983191,32.12745562,Low
15,HP,0.010151208,32.44496285,Low
16,SK,0.010401636,32.67882945,Mid
17,UT,0.010788008,33.01272428,Mid
18,JK,0.011281376000000001,33.39008229,Mid
19,MN,0.011474912,33.52270065,Mid
20,AR,0.012200383,33.94022846,Mid
21,HR,0.012499042,34.07482213,Mid
22,TN,0.012937843999999999,34.23230064,Mid
23,CT,0.016941266,33.41714048,Mid
24,KA,0.017435352,33.04355965,Mid
25,AP,0.018665855,31.87852376,Mid
26,CH,0.02912786,14.90379525,High
27,MH,0.030320367,12.97781805,High
28,KL,0.034937672,6.873384402,High
29,PY,0.035292194,6.5032202539999995,High
30,GA,0.042716542999999996,1.6455867880000001,High
31,DL,0.043197257,1.4843561440000002,High
